CONS_NO,FLAG,DATE,CONSUMPTION,YEAR,MONTH,DAY,DAY_OF_WEEK,ROLL_MEAN_3,ROLL_STD_3,ROLL_MEAN_7,DIFF_1,DAILY_ENERGY,LOAD_FACTOR,MIN_MAX_RATIO,DIFF_3,DIFF_7,VOLATILITY_INDEX,OFFPEAK_3,PEAK_OFFPEAK_RATIO
CUST_0013,1,2014-01-17,0.31,2014,1,17,4,4.383333333333333,6.908518895778843,8.208571428571428,-0.16999999999999998,0.31,0.63045863506693,0.02380952380952381,-12.709999999999999,-13.209999999999999,1.576087961014185,11.5,0.38115942028985506
CUST_0013,1,2014-01-18,9.91,2014,1,18,5,3.5666666666666664,5.494145368784242,8.222857142857142,9.6,9.91,0.6315558481457099,0.02380952380952381,-2.4499999999999993,0.09999999999999964,1.5404145893787595,12.719999999999999,0.28039832285115307
CUST_0013,1,2014-01-19,1.51,2014,1,19,6,3.9099999999999997,5.230678732248808,7.195714285714286,-8.4,1.51,0.5526662277814351,0.02380952380952381,1.03,-7.1899999999999995,1.3377694967388258,8.62,0.45359628770301624
CUST_0013,1,2014-01-20,5.64,2014,1,20,0,5.6866666666666665,4.200194439943625,6.175714285714286,4.13,5.64,0.4743252139565504,0.02380952380952381,5.33,-7.14,0.7386039460627711,4.383333333333333,1.2973384030418251
CUST_0013,1,2014-01-21,14.26,2014,1,21,1,7.136666666666667,6.5054310643748545,6.352857142857142,8.620000000000001,14.26,0.4455019034261671,0.021739130434782608,4.35,1.2400000000000002,0.9115503593238937,3.5666666666666664,2.0009345794392526
CUST_0013,1,2014-01-22,9.31,2014,1,22,2,9.736666666666666,4.3258101360708565,5.917142857142857,-4.949999999999999,9.31,0.4149469044279704,0.021739130434782608,7.800000000000001,-3.049999999999999,0.44428039740542863,3.9099999999999997,2.4901960784313726
CUST_0013,1,2014-01-23,6.42,2014,1,23,3,9.996666666666668,3.9648497239281797,6.765714285714286,-2.8900000000000006,6.42,0.4744540172310159,0.021739130434782608,0.7800000000000002,5.9399999999999995,0.39661717811885755,5.6866666666666665,1.7579132473622512
CUST_0013,1,2014-01-24,0.74,2014,1,24,4,5.489999999999999,4.360034403533991,6.827142857142857,-5.68,0.74,0.4787617711881387,0.051893408134642355,-13.52,0.43,0.7941774869825121,7.136666666666667,0.769266697804764
CUST_0013,1,2014-01-25,4.23,2014,1,25,5,3.796666666666667,2.864687301143586,6.015714285714286,3.49,4.23,0.4218593468242837,0.051893408134642355,-5.08,-5.68,0.754526944989531,9.736666666666666,0.38993495378295107
CUST_0013,1,2014-01-26,14.0,2014,1,26,6,6.323333333333333,6.873385871121548,7.8,9.77,14.0,0.5469845722300141,0.051893408134642355,7.58,12.49,1.0869877497820055,9.996666666666668,0.6325441813937979
CUST_0013,1,2014-01-27,14.95,2014,1,27,0,11.06,5.933995281427177,9.129999999999999,0.9499999999999993,14.95,0.6107023411371237,0.049498327759197325,14.209999999999999,9.309999999999999,0.5365276022990214,5.489999999999999,2.014571948998179
CUST_0013,1,2014-01-28,8.32,2014,1,28,1,12.423333333333332,3.5851964148890567,8.281428571428572,-6.629999999999999,8.32,0.5539417104634496,0.049498327759197325,4.09,-5.9399999999999995,0.2885857055183035,3.796666666666667,3.272168568920105
CUST_0013,1,2014-01-29,6.01,2014,1,29,2,9.76,4.640700378175691,7.8100000000000005,-2.3100000000000005,6.01,0.5224080267558529,0.049498327759197325,-7.99,-3.3000000000000007,0.4754815961245585,6.323333333333333,1.543489720611492
CUST_0013,1,2014-01-30,2.81,2014,1,30,3,5.713333333333334,2.7669538003612044,7.294285714285714,-3.1999999999999997,2.81,0.4879120879120879,0.049498327759197325,-12.139999999999999,-3.61,0.4842976313350999,11.06,0.5165762507534659
CUST_0014,1,2014-01-01,3.26,2014,1,1,2,,,,,3.26,,,,,,,
CUST_0014,1,2014-01-02,14.24,2014,1,2,3,,,,10.98,14.24,,,,,,,
CUST_0014,1,2014-01-03,13.43,2014,1,3,4,10.31,6.118896959420056,,-0.8100000000000005,13.43,,,,,0.593491460661499,,
CUST_0014,1,2014-01-04,12.25,2014,1,4,5,13.306666666666667,1.0007164100449881,,-1.1799999999999997,12.25,,,8.99,,0.07520413903143698,,
CUST_0014,1,2014-01-05,8.46,2014,1,5,6,11.38,2.5967094562156916,,-3.789999999999999,8.46,,,-5.779999999999999,,0.22818185028257393,,
CUST_0014,1,2014-01-06,12.14,2014,1,6,0,10.950000000000001,2.1571045408139113,,3.6799999999999997,12.14,,,-1.2899999999999991,,0.19699584847615625,10.31,1.0620756547041708
CUST_0014,1,2014-01-07,5.13,2014,1,7,1,8.576666666666666,3.5064559505764983,9.844285714285714,-7.010000000000001,5.13,0.6913121990369181,0.2289325842696629,-7.12,,0.4088366829276912,13.306666666666667,0.6445390781563126
CUST_0014,1,2014-01-08,7.39,2014,1,8,2,8.22,3.577946338334325,10.434285714285712,2.26,7.39,0.7327447833065809,0.36025280898876405,-1.0700000000000012,4.13,0.4352732771696259,11.38,0.7223198594024605
CUST_0014,1,2014-01-09,3.47,2014,1,9,3,5.33,1.967638178121172,8.895714285714286,-3.9199999999999995,3.47,0.6623763429422402,0.25837676842889057,-8.67,-10.77,0.36916288520097035,10.950000000000001,0.48675799086757987
CUST_0014,1,2014-01-10,9.53,2014,1,10,4,6.796666666666667,3.0732610259028337,8.338571428571429,6.059999999999999,9.53,0.6806997084548105,0.283265306122449,4.3999999999999995,-3.9000000000000004,0.4521718037130211,8.576666666666666,0.7924601632335796
CUST_0014,1,2014-01-11,3.44,2014,1,11,5,5.48,3.5074349601952712,7.08,-6.09,3.44,0.5831960461285008,0.2833607907742998,-3.9499999999999997,-8.81,0.6400428759480421,8.22,0.6666666666666666
CUST_0014,1,2014-01-12,7.44,2014,1,12,6,6.803333333333334,3.0945166558500437,6.934285714285714,4.0,7.44,0.5711932219345728,0.2833607907742998,3.97,-1.0200000000000005,0.4548530116389089,5.33,1.2764227642276422
CUST_0014,1,2014-01-13,4.82,2014,1,13,0,5.233333333333333,2.0317808280750507,5.888571428571429,-2.62,4.82,0.6178983660620597,0.3609653725078699,-4.709999999999999,-7.32,0.38823837479141093,6.796666666666667,0.7699852869053457
CUST_0014,1,2014-01-14,13.71,2014,1,14,1,8.656666666666668,4.568176149551738,7.114285714285714,8.89,13.71,0.5189121600500156,0.2509117432530999,10.270000000000001,8.580000000000002,0.527706139724883,5.48,1.5796836982968372
CUST_0014,1,2014-01-15,5.47,2014,1,15,2,8.0,4.95567351628414,6.839999999999999,-8.240000000000002,5.47,0.49890590809628,0.2509117432530999,-1.9700000000000006,-1.92,0.6194591895355175,6.803333333333334,1.1758941695247427
CUST_0014,1,2014-01-16,14.44,2014,1,16,3,11.206666666666669,4.981489067872513,8.407142857142857,8.969999999999999,14.44,0.5822121092204194,0.23822714681440443,9.62,10.969999999999999,0.44451121961979584,5.233333333333333,2.1414012738853505
CUST_0014,1,2014-01-17,1.83,2014,1,17,4,7.246666666666667,6.490025680483347,7.307142857142857,-12.61,1.83,0.5060348239018599,0.12673130193905818,-11.88,-7.699999999999999,0.8955877203978859,8.656666666666668,0.837119753561802
CUST_0014,1,2014-01-18,2.53,2014,1,18,5,6.266666666666667,7.0869622076975505,7.177142857142857,0.6999999999999997,2.53,0.4970320538187574,0.12673130193905818,-2.94,-0.9100000000000001,1.1308982246325878,8.0,0.7833333333333333
CUST_0014,1,2014-01-19,10.28,2014,1,19,6,4.88,4.689616188986047,7.582857142857143,7.75,10.28,0.5251286110011872,0.12673130193905818,-4.16,2.839999999999999,0.9609869239725507,11.206666666666669,0.4354550862581796
CUST_0014,1,2014-01-20,11.67,2014,1,20,0,8.159999999999998,4.9250076142073125,8.561428571428571,1.3900000000000006,11.67,0.5928967154728928,0.12673130193905818,9.84,6.85,0.6035548546822688,7.246666666666667,1.1260349586016556
CUST_0014,1,2014-01-21,8.64,2014,1,21,1,10.196666666666665,1.5167179478509942,7.837142857142857,-3.0299999999999994,8.64,0.5427384250098932,0.12673130193905818,6.110000000000001,-5.07,0.1487464479749259,6.266666666666667,1.627127659574468
CUST_0014,1,2014-01-22,1.61,2014,1,22,2,7.3066666666666675,5.16083649550471,7.285714285714286,-7.03,1.61,0.5045508508112386,0.11149584487534626,-8.67,-3.8599999999999994,0.7063188634358635,4.88,1.4972677595628416
CUST_0014,1,2014-01-23,13.6,2014,1,23,3,7.95,6.024707461777709,7.165714285714286,11.99,13.6,0.526890756302521,0.11838235294117648,1.9299999999999997,-0.8399999999999999,0.7578248379594602,8.159999999999998,0.9742647058823531
CUST_0014,1,2014-01-24,13.38,2014,1,24,4,9.53,6.859803204174301,8.815714285714284,-0.21999999999999886,13.38,0.6482142857142856,0.11838235294117648,4.74,11.55,0.7198114589899581,10.196666666666665,0.93461915658712
CUST_0014,1,2014-01-25,2.9,2014,1,25,5,9.959999999999999,6.115128780328343,8.868571428571428,-10.48,2.9,0.6521008403361345,0.11838235294117648,1.2899999999999998,0.3700000000000001,0.6139687530450144,7.3066666666666675,1.3631386861313866
CUST_0014,1,2014-01-26,13.0,2014,1,26,6,9.76,5.943971736137379,9.257142857142856,10.1,13.0,0.6806722689075629,0.11838235294117648,-0.5999999999999996,2.7200000000000006,0.6090134975550593,7.95,1.2276729559748427
CUST_0014,1,2014-01-27,8.38,2014,1,27,0,8.093333333333334,5.056098627730014,8.787142857142857,-4.619999999999999,8.38,0.6461134453781513,0.11838235294117648,-5.0,-3.289999999999999,0.624723883162687,9.53,0.8492479888072754
CUST_0014,1,2014-01-28,8.46,2014,1,28,1,9.946666666666667,2.6445667572086977,8.76142857142857,0.08000000000000007,8.46,0.6442226890756302,0.11838235294117648,5.5600000000000005,-0.17999999999999972,0.2658746739821077,9.959999999999999,0.9986613119143241
CUST_0014,1,2014-01-29,9.37,2014,1,29,2,8.736666666666666,0.5499393905998455,9.870000000000001,0.9099999999999984,9.37,0.7257352941176471,0.21323529411764705,-3.630000000000001,7.759999999999999,0.06294613398701017,9.76,0.8951502732240437
CUST_0014,1,2014-01-30,5.25,2014,1,30,3,7.6933333333333325,2.16435517726027,8.677142857142858,-4.119999999999999,5.25,0.6485159086055947,0.21674140508221224,-3.130000000000001,-8.35,0.2813286625554944,8.093333333333334,0.9505766062602964
CUST_0015,1,2014-01-01,2.81,2014,1,1,2,,,,,2.81,,,,,,,
CUST_0015,1,2014-01-02,14.49,2014,1,2,3,,,,11.68,14.49,,,,,,,
CUST_0015,1,2014-01-03,9.01,2014,1,3,4,8.770000000000001,5.843697459656856,,-5.48,9.01,,,,,0.6663281025834499,,
CUST_0015,1,2014-01-04,10.63,2014,1,4,5,11.376666666666667,2.815267897258329,,1.620000000000001,10.63,,,7.82,,0.24745982103061784,,
CUST_0015,1,2014-01-05,11.59,2014,1,5,6,10.41,1.3039938650162428,,0.9599999999999991,11.59,,,-2.9000000000000004,,0.12526357973258817,,
CUST_0015,1,2014-01-06,9.54,2014,1,6,0,10.586666666666666,1.0256867618007617,,-2.0500000000000007,9.54,,,0.5299999999999994,,0.09688476969150772,8.770000000000001,1.2071455720258455
CUST_0015,1,2014-01-07,14.15,2014,1,7,1,11.76,2.3096969498183104,10.317142857142857,4.610000000000001,14.15,0.7120181405895691,0.19392684610075914,3.5199999999999996,,0.19640280185529851,11.376666666666667,1.0336946967477292
CUST_0015,1,2014-01-08,14.79,2014,1,8,2,12.826666666666666,2.8642683766248838,12.028571428571428,0.6399999999999988,14.79,0.8132908335748092,0.6091954022988506,3.1999999999999993,11.979999999999999,0.22330574661836414,10.41,1.2321485750880563
CUST_0015,1,2014-01-09,9.71,2014,1,9,3,12.883333333333333,2.7667550186695857,11.345714285714285,-5.079999999999998,9.71,0.7671206413599923,0.6091954022988506,0.1700000000000017,-4.779999999999999,0.21475459394589283,10.586666666666666,1.2169395465994963
CUST_0015,1,2014-01-10,5.15,2014,1,10,4,9.883333333333335,4.822336916198754,10.794285714285715,-4.5600000000000005,5.15,0.7298367622911235,0.34820824881676815,-9.0,-3.8599999999999994,0.4879261635276985,11.76,0.8404195011337869
CUST_0015,1,2014-01-11,10.71,2014,1,11,5,8.523333333333333,2.9638713422369247,10.805714285714286,5.5600000000000005,10.71,0.7306094851733798,0.34820824881676815,-4.079999999999998,0.08000000000000007,0.3477361762499325,12.826666666666666,0.6645010395010396
CUST_0015,1,2014-01-12,3.01,2014,1,12,6,6.29,3.9745691590410104,9.58,-7.700000000000001,3.01,0.6477349560513861,0.2035158891142664,-6.700000000000001,-8.58,0.6318869887187616,12.883333333333333,0.48822768434670116
CUST_0015,1,2014-01-13,2.63,2014,1,13,0,5.45,4.559254324996574,8.592857142857143,-0.3799999999999999,2.63,0.5809910170964938,0.17782285327924274,-2.5200000000000005,-6.909999999999999,0.836560426604876,9.883333333333335,0.551433389544688
CUST_0015,1,2014-01-14,7.72,2014,1,14,1,4.453333333333333,2.835389450028564,7.674285714285714,5.09,7.72,0.5188834154351396,0.17782285327924274,-2.990000000000001,-6.430000000000001,0.6366892477609051,8.523333333333333,0.5224872897927259
CUST_0015,1,2014-01-15,1.99,2014,1,15,2,4.113333333333333,3.139814219557151,5.845714285714286,-5.7299999999999995,1.99,0.5458183273309324,0.18580765639589167,-1.0199999999999998,-12.799999999999999,0.7633259853056283,6.29,0.6539480657127715
CUST_0015,1,2014-01-16,12.56,2014,1,16,3,7.423333333333335,5.291241190243864,6.252857142857144,10.57,12.56,0.4978389444949955,0.15843949044585987,9.93,2.8499999999999996,0.7127850727764521,5.45,1.362079510703364
CUST_0015,1,2014-01-17,0.79,2014,1,17,4,5.113333333333333,6.476853660021454,5.630000000000001,-11.77,0.79,0.44824840764331214,0.06289808917197452,-6.93,-4.36,1.2666597770576506,4.453333333333333,1.1482035928143712
CUST_0015,1,2014-01-18,1.15,2014,1,18,5,4.833333333333333,6.69391016770716,4.264285714285714,0.3599999999999999,1.15,0.33951319381255685,0.06289808917197452,-0.8400000000000001,-9.56,1.3849469312497573,4.113333333333333,1.1750405186385737
CUST_0015,1,2014-01-19,1.16,2014,1,19,6,1.0333333333333332,0.21079215671672027,4.000000000000001,0.010000000000000009,1.16,0.3184713375796179,0.06289808917197452,-11.4,-1.8499999999999999,0.20399240972585836,7.423333333333335,0.13920071845532103
CUST_0015,1,2014-01-20,5.18,2014,1,20,0,2.4966666666666666,2.3238402125217834,4.364285714285714,4.02,5.18,0.3474749772520473,0.06289808917197452,4.39,2.55,0.9307771211702738,5.113333333333333,0.48826597131681876
CUST_0015,1,2014-01-21,9.51,2014,1,21,1,5.283333333333333,4.175958971701385,4.62,4.33,9.51,0.3678343949044586,0.06289808917197452,8.36,1.79,0.7904023290286533,4.833333333333333,1.0931034482758621
CUST_0015,1,2014-01-22,1.35,2014,1,22,2,5.346666666666667,4.082552306258095,4.528571428571429,-8.16,1.35,0.36055505004549593,0.06289808917197452,0.19000000000000017,-0.6399999999999999,0.7635696333400427,1.0333333333333332,5.174193548387097
CUST_0015,1,2014-01-23,1.76,2014,1,23,3,4.206666666666666,4.597394189465734,2.9857142857142853,0.4099999999999999,1.76,0.31395523509088175,0.08307045215562567,-3.42,-10.8,1.0928829293500162,2.4966666666666666,1.6849132176234978
CUST_0015,1,2014-01-24,7.96,2014,1,24,4,3.69,3.703606350572366,4.01,6.2,7.96,0.4216614090431125,0.12092534174553102,-1.5499999999999998,7.17,1.00368735787869,5.283333333333333,0.6984227129337539
CUST_0015,1,2014-01-25,7.01,2014,1,25,5,5.576666666666667,3.3392863509039317,4.847142857142857,-0.9500000000000002,7.01,0.5096890491212258,0.12197686645636172,5.66,5.859999999999999,0.598796117914632,5.346666666666667,1.0430174563591024
CUST_0015,1,2014-01-26,0.77,2014,1,26,6,5.246666666666667,3.905897250739361,4.791428571428571,-6.24,0.77,0.5038305543037404,0.08096740273396426,-0.99,-0.3899999999999999,0.7444530973454944,4.206666666666666,1.2472266244057055
CUST_0015,1,2014-01-27,11.56,2014,1,27,0,6.446666666666666,5.417013322240707,5.702857142857143,10.790000000000001,11.56,0.49332674246169056,0.06660899653979238,3.6000000000000005,6.380000000000001,0.8402812805957663,3.69,1.7470641373080398
CUST_0015,1,2014-01-28,13.16,2014,1,28,1,8.496666666666668,6.739141884048243,6.224285714285714,1.5999999999999996,13.16,0.47297003907946156,0.05851063829787234,6.15,3.6500000000000004,0.7931512613630728,5.576666666666667,1.5236102809324568
CUST_0015,1,2014-01-29,12.95,2014,1,29,2,12.556666666666667,0.8695017730478215,7.881428571428572,-0.21000000000000085,12.95,0.5988927485887973,0.05851063829787234,12.18,11.6,0.06924622562101047,5.246666666666667,2.3932655654383734
CUST_0015,1,2014-01-30,13.46,2014,1,30,3,13.19,0.2563201123594734,9.552857142857144,0.5100000000000016,13.46,0.7097219274039482,0.057206537890044575,1.9000000000000004,11.700000000000001,0.01943291223347031,6.446666666666666,2.046018614270941
CUST_0016,1,2014-01-01,2.83,2014,1,1,2,,,,,2.83,,,,,,,
CUST_0016,1,2014-01-02,12.15,2014,1,2,3,,,,9.32,12.15,,,,,,,
CUST_0016,1,2014-01-03,13.84,2014,1,3,4,9.606666666666667,5.929286072819672,,1.6899999999999995,13.84,,,,,0.6172053510915689,,
CUST_0016,1,2014-01-04,10.96,2014,1,4,5,12.316666666666668,1.447215717622403,,-2.879999999999999,10.96,,,8.13,,0.117500599536325,,
CUST_0016,1,2014-01-05,7.46,2014,1,5,6,10.753333333333332,3.1950169535283117,,-3.500000000000001,7.46,,,-4.69,,0.2971187495531598,,
CUST_0016,1,2014-01-06,13.08,2014,1,6,0,10.5,2.838097954616789,,5.62,13.08,,,-0.7599999999999998,,0.27029504329683707,9.606666666666667,1.0929909784871616
CUST_0016,1,2014-01-07,4.92,2014,1,7,1,8.486666666666666,4.175755420679392,9.319999999999999,-8.16,4.92,0.6734104046242774,0.20447976878612717,-6.040000000000001,,0.49203716661579644,12.316666666666668,0.6890392422192151
CUST_0016,1,2014-01-08,3.71,2014,1,8,2,7.2366666666666655,5.096511879053489,9.445714285714287,-1.21,3.71,0.6824938067712635,0.2680635838150289,-3.75,0.8799999999999999,0.7042623508595334,10.753333333333332,0.6729696218226906
CUST_0016,1,2014-01-09,2.7,2014,1,9,3,3.776666666666667,1.1115004873293244,8.095714285714285,-1.0099999999999998,2.7,0.5849504541701073,0.19508670520231217,-10.379999999999999,-9.45,0.2943072781984089,10.5,0.3596825396825397
CUST_0016,1,2014-01-10,5.3,2014,1,10,4,3.9033333333333338,1.3107377057723357,6.875714285714286,2.5999999999999996,5.3,0.5256662297946703,0.20642201834862386,0.3799999999999999,-8.54,0.33579958303304924,8.486666666666666,0.459937156323645
CUST_0016,1,2014-01-11,3.64,2014,1,11,5,3.8799999999999994,1.3165105392665843,5.83,-1.6599999999999997,3.64,0.4457186544342508,0.20642201834862386,-0.06999999999999984,-7.32,0.33930684001716094,7.2366666666666655,0.536158452326117
CUST_0016,1,2014-01-12,10.86,2014,1,12,6,6.599999999999999,3.7814811912794166,6.315714285714285,7.219999999999999,10.86,0.48285277413717775,0.20642201834862386,8.16,3.3999999999999995,0.5729516956483965,3.776666666666667,1.7475728155339803
CUST_0016,1,2014-01-13,8.4,2014,1,13,0,7.633333333333333,3.670549459322586,5.647142857142858,-2.459999999999999,8.4,0.5199947382267825,0.24861878453038677,3.1000000000000005,-4.68,0.4808580077715178,3.9033333333333338,1.9555935098206658
CUST_0016,1,2014-01-14,7.57,2014,1,14,1,8.943333333333333,1.710974381261545,6.025714285714286,-0.8300000000000001,7.57,0.5548539857932123,0.24861878453038677,3.93,2.6500000000000004,0.19131282682760473,3.8799999999999994,2.304982817869416
CUST_0016,1,2014-01-15,7.88,2014,1,15,2,7.95,0.41940433951020917,6.621428571428571,0.3099999999999996,7.88,0.6097079715864246,0.24861878453038677,-2.9799999999999995,4.17,0.05275526283147285,6.599999999999999,1.2045454545454548
CUST_0016,1,2014-01-16,10.47,2014,1,16,3,8.64,1.5923881436383518,7.731428571428572,2.5900000000000007,10.47,0.711917916337806,0.3351749539594844,2.0700000000000003,7.7700000000000005,0.18430418329147588,7.633333333333333,1.131877729257642
CUST_0016,1,2014-01-17,0.71,2014,1,17,4,6.353333333333333,5.055930511125853,7.075714285714285,-9.760000000000002,0.71,0.6515390686661404,0.06537753222836096,-6.86,-4.59,0.795791790838277,8.943333333333333,0.7103988073052552
CUST_0016,1,2014-01-18,9.67,2014,1,18,5,6.95,5.418782151000352,7.937142857142857,8.96,9.67,0.7308602999210734,0.06537753222836096,1.79,6.029999999999999,0.7796808850360218,7.95,0.8742138364779874
CUST_0016,1,2014-01-19,4.85,2014,1,19,6,5.076666666666666,4.484298533029812,7.078571428571429,-4.82,4.85,0.6760813207804612,0.06781279847182425,-5.620000000000001,-6.01,0.8833155350682493,8.64,0.587577160493827
CUST_0016,1,2014-01-20,13.97,2014,1,20,0,9.496666666666668,4.562470091226171,7.874285714285714,9.120000000000001,13.97,0.5636568156253194,0.050823192555476016,13.260000000000002,5.57,0.48042858103469677,6.353333333333333,1.4947534102833162
CUST_0016,1,2014-01-21,6.78,2014,1,21,1,8.533333333333333,4.806166178289443,7.761428571428572,-7.19,6.78,0.5555782799877288,0.050823192555476016,-2.8899999999999997,-0.79,0.5632225990182941,6.95,1.2278177458033572
CUST_0016,1,2014-01-22,10.54,2014,1,22,2,10.43,3.5962619481900946,8.141428571428571,3.759999999999999,10.54,0.5827794252991103,0.050823192555476016,5.6899999999999995,2.6599999999999993,0.3447998032780532,5.076666666666666,2.0544977019041366
CUST_0016,1,2014-01-23,7.44,2014,1,23,3,8.253333333333332,2.007618821722227,7.708571428571427,-3.0999999999999988,7.44,0.5517946620308823,0.050823192555476016,-6.53,-3.0300000000000002,0.24324945335891285,9.496666666666668,0.8690768690768689
CUST_0016,1,2014-01-24,14.9,2014,1,24,4,10.959999999999999,3.7476926234684735,9.735714285714286,7.46,14.9,0.6534036433365292,0.32550335570469796,8.120000000000001,14.190000000000001,0.34194275761573667,8.533333333333333,1.2843749999999998
CUST_0016,1,2014-01-25,5.36,2014,1,25,5,9.233333333333333,5.016466219694233,9.120000000000001,-9.54,5.36,0.6120805369127518,0.32550335570469796,-5.179999999999999,-4.31,0.5432995905806028,10.43,0.8852668584212208
CUST_0016,1,2014-01-26,0.49,2014,1,26,6,6.916666666666665,7.330036380082526,8.497142857142856,-4.87,0.49,0.5702780441035474,0.032885906040268455,-6.95,-4.359999999999999,1.0597642959155462,8.253333333333332,0.8380452342487883
CUST_0016,1,2014-01-27,14.18,2014,1,27,0,6.676666666666665,6.939325135294739,8.527142857142858,13.69,14.18,0.5722914669223395,0.032885906040268455,-0.7200000000000006,0.20999999999999908,1.0393397606532313,10.959999999999999,0.609184914841849
CUST_0016,1,2014-01-28,6.11,2014,1,28,1,6.926666666666666,6.881441225014811,8.43142857142857,-8.07,6.11,0.5658676893576222,0.032885906040268455,0.75,-0.6699999999999999,0.9934708217056994,9.233333333333333,0.7501805054151625
CUST_0016,1,2014-01-29,14.25,2014,1,29,2,11.51333333333333,4.67955482213141,8.961428571428572,8.14,14.25,0.60143815915628,0.032885906040268455,13.76,3.710000000000001,0.40644656822218395,6.916666666666665,1.6645783132530119
CUST_0016,1,2014-01-30,7.16,2014,1,30,3,9.173333333333332,4.4277571448006645,8.921428571428573,-7.09,7.16,0.5987535953978907,0.032885906040268455,-7.02,-0.28000000000000025,0.48267701433146787,6.676666666666665,1.3739390913629557
CUST_0017,1,2014-01-01,4.63,2014,1,1,2,,,,,4.63,,,,,,,
CUST_0017,1,2014-01-02,4.64,2014,1,2,3,,,,0.009999999999999787,4.64,,,,,,,
CUST_0017,1,2014-01-03,1.42,2014,1,3,4,3.563333333333333,1.85618784968907,,-3.2199999999999998,1.42,,,,,0.5209133348051647,,
CUST_0017,1,2014-01-04,11.59,2014,1,4,5,5.883333333333333,5.197752719525365,,10.17,11.59,,,6.96,,0.8834707171997789,,
CUST_0017,1,2014-01-05,7.89,2014,1,5,6,6.966666666666666,5.147488060533345,,-3.7,7.89,,,3.25,,0.738873884287083,,
CUST_0017,1,2014-01-06,12.07,2014,1,6,0,10.516666666666667,2.2873856984193432,,4.180000000000001,12.07,,,10.65,,0.21750101728234641,3.563333333333333,2.9513564078578116
CUST_0017,1,2014-01-07,7.83,2014,1,7,1,9.263333333333334,2.4308297623102573,7.152857142857143,-4.24,7.83,0.5926145105929695,0.1176470588235294,-3.76,,0.2624141521025826,5.883333333333333,1.574504249291785
CUST_0017,1,2014-01-08,10.11,2014,1,8,2,10.003333333333332,2.122011624222013,7.935714285714285,2.2799999999999994,10.11,0.6574742573085571,0.1176470588235294,2.2199999999999998,5.4799999999999995,0.21213045227144417,6.966666666666666,1.4358851674641149
CUST_0017,1,2014-01-09,10.39,2014,1,9,3,9.443333333333333,1.4041842234312925,8.757142857142856,0.28000000000000114,10.39,0.7255296484791098,0.1176470588235294,-1.6799999999999997,5.750000000000001,0.14869582316603874,10.516666666666667,0.8979397781299524
CUST_0017,1,2014-01-10,10.92,2014,1,10,4,10.473333333333334,0.41137979208189385,10.114285714285714,0.5299999999999994,10.92,0.8379689904130666,0.6487158243579122,3.09,9.5,0.039278783457851095,9.263333333333334,1.1306225260885212
CUST_0017,1,2014-01-11,4.95,2014,1,11,5,8.753333333333334,3.304426324391776,9.165714285714285,-5.97,4.95,0.7593798082613327,0.4101077050538525,-5.159999999999999,-6.64,0.3775049113928152,10.003333333333332,0.875041652782406
CUST_0017,1,2014-01-12,4.28,2014,1,12,6,6.716666666666666,3.655575650062975,8.65,-0.6699999999999999,4.28,0.7166528583264292,0.35459817729908866,-6.11,-3.6099999999999994,0.5442544392153313,9.443333333333333,0.7112601482527355
CUST_0017,1,2014-01-13,14.05,2014,1,13,0,7.760000000000001,5.4575910436748565,8.932857142857143,9.77,14.05,0.6357905439755973,0.30462633451957294,3.130000000000001,1.9800000000000004,0.7032978149065536,10.473333333333334,0.7409293443666455
CUST_0017,1,2014-01-14,11.99,2014,1,14,1,10.106666666666667,5.1500906140895575,9.527142857142858,-2.0600000000000005,11.99,0.6780884595831215,0.30462633451957294,7.04,4.16,0.509573609573505,8.753333333333334,1.1546077684691547
CUST_0017,1,2014-01-15,11.57,2014,1,15,2,12.536666666666667,1.3273030299571231,9.735714285714286,-0.41999999999999993,11.57,0.6929334011184545,0.30462633451957294,7.29,1.4600000000000009,0.10587367960306751,6.716666666666666,1.8665012406947894
CUST_0017,1,2014-01-16,6.19,2014,1,16,3,9.916666666666666,3.234212938774029,9.135714285714286,-5.38,6.19,0.6502287747839349,0.30462633451957294,-7.86,-4.2,0.3261391198763727,7.760000000000001,1.2779209621993126
CUST_0017,1,2014-01-17,12.85,2014,1,17,4,10.203333333333333,3.534081681757419,9.411428571428571,6.659999999999999,12.85,0.6698525673614641,0.30462633451957294,0.8599999999999994,1.9299999999999997,0.3463654049419228,10.106666666666667,1.0095646437994723
CUST_0017,1,2014-01-18,0.5,2014,1,18,5,6.513333333333333,6.18134559245261,8.775714285714287,-12.35,0.5,0.6246059989832232,0.03558718861209964,-11.07,-4.45,0.949029517776757,12.536666666666667,0.5195426748205264
CUST_0017,1,2014-01-19,12.69,2014,1,19,6,8.68,7.084539505147811,9.977142857142857,12.19,12.69,0.7101169293340112,0.03558718861209964,6.499999999999999,8.41,0.8161911872290105,9.916666666666666,0.8752941176470589
CUST_0017,1,2014-01-20,12.89,2014,1,20,0,8.693333333333333,7.096339431941889,9.811428571428573,0.20000000000000107,12.89,0.7611659093427907,0.038789759503491075,0.040000000000000924,-1.1600000000000001,0.8162967137969964,10.203333333333333,0.8520091473374715
