CONS_NO,FLAG,DATE,CONSUMPTION,YEAR,MONTH,DAY,DAY_OF_WEEK,ROLL_MEAN_3,ROLL_STD_3,ROLL_MEAN_7,DIFF_1,DAILY_ENERGY,LOAD_FACTOR,MIN_MAX_RATIO,DIFF_3,DIFF_7,VOLATILITY_INDEX,OFFPEAK_3,PEAK_OFFPEAK_RATIO,IFOREST_LABEL,IFOREST_ANOMALY,IFOREST_SCORE
CUST_0012,1,2014-01-09,0.35,2014,1,9,3,2.4766666666666666,1.846329692480012,5.052857142857143,-3.32,0.35,0.4337216431637032,0.0300429184549356,-2.15,-2.29,0.7454897816204624,5.43,0.4561080417434008,1,0,-0.5006422221096041
CUST_0012,1,2014-01-10,13.47,2014,1,10,4,5.830000000000001,6.821495437219026,5.312857142857142,13.12,13.47,0.3944214656909534,0.0259836674090571,10.06,1.8200000000000005,1.1700678279964023,5.546666666666667,1.0510817307692308,1,0,-0.5080392783217722
CUST_0012,1,2014-01-11,10.41,2014,1,11,5,8.076666666666666,6.864177542381412,6.362857142857144,-3.0600000000000005,10.41,0.472372467918125,0.0259836674090571,6.74,7.35,0.8498775331054164,3.1933333333333334,2.5292275574112733,1,0,-0.46929037849558347
CUST_0012,1,2014-01-12,7.59,2014,1,12,6,10.49,2.940816213230601,5.914285714285714,-2.8200000000000003,7.59,0.4390709513203945,0.0259836674090571,7.24,-3.140000000000001,0.2803447295739372,2.4766666666666666,4.235531628532975,1,0,-0.5039915840845144
CUST_0012,1,2014-01-13,5.84,2014,1,13,0,7.946666666666666,2.3057825858769303,6.391428571428572,-1.75,5.84,0.4744935836249867,0.0259836674090571,-7.630000000000001,3.34,0.290157204598607,5.830000000000001,1.363064608347627,1,0,-0.43604303035549075
CUST_0012,1,2014-01-14,12.17,2014,1,14,1,8.533333333333333,3.2687357392932976,7.642857142857143,6.33,12.17,0.567398451585534,0.0259836674090571,1.7599999999999998,8.76,0.3830549694484333,8.076666666666666,1.0565414775072226,1,0,-0.43041368194363655
CUST_0012,1,2014-01-15,0.66,2014,1,15,2,6.223333333333333,5.764567055151089,7.212857142857143,-11.51,0.66,0.5354756601972638,0.0259836674090571,-6.93,-3.01,0.9262828690655204,10.49,0.5932634254845884,1,0,-0.47674420504031384
CUST_0012,1,2014-01-16,1.27,2014,1,16,3,4.7,6.476395602493717,7.344285714285715,0.61,1.27,0.5452327924488282,0.0489977728285077,-4.57,0.92,1.377956511168876,7.946666666666666,0.5914429530201343,1,0,-0.48574862794764706
CUST_0012,1,2014-01-17,11.39,2014,1,17,4,4.44,6.026599372780637,7.047142857142857,10.12,11.39,0.5790585749501115,0.0542317173377156,-0.7799999999999994,-2.08,1.3573422010767198,8.533333333333333,0.5203125000000001,1,0,-0.48182580182434387
CUST_0012,1,2014-01-18,12.86,2014,1,18,5,8.506666666666666,6.310089803904006,7.397142857142858,1.4699999999999989,12.86,0.575205509886692,0.0513219284603421,12.2,2.4499999999999997,0.7417817167598754,6.223333333333333,1.3668987680771292,1,0,-0.4525614547645169
CUST_0012,1,2014-01-19,0.37,2014,1,19,6,8.206666666666667,6.826436356792122,6.365714285714286,-12.49,0.37,0.4950011108642524,0.0287713841368584,-0.9,-7.22,0.8318159654905104,4.7,1.7460992907801418,1,0,-0.49770734219166407
CUST_0012,1,2014-01-20,6.25,2014,1,20,0,6.493333333333333,6.248554499508931,6.424285714285714,5.88,6.25,0.4995556542990447,0.0287713841368584,-5.140000000000001,0.4100000000000001,0.9623030543391576,4.44,1.4624624624624625,1,0,-0.438681678544215
CUST_0012,1,2014-01-21,14.26,2014,1,21,1,6.96,6.972166090964843,6.722857142857142,8.01,14.26,0.4714486074934882,0.0259467040673211,1.4000000000000004,2.09,1.0017480015754086,8.506666666666666,0.8181818181818182,1,0,-0.4614614972967835
CUST_0012,1,2014-01-22,11.45,2014,1,22,2,10.653333333333332,4.06399229001893,8.264285714285714,-2.8100000000000005,11.45,0.5795431777198958,0.0259467040673211,11.08,10.79,0.3814761223422024,8.206666666666667,1.298131600324939,1,0,-0.45678197597406384
CUST_0012,1,2014-01-23,8.42,2014,1,23,3,11.376666666666663,2.920690557613611,9.285714285714286,-3.03,8.42,0.6511721097976358,0.0259467040673211,2.17,7.15,0.2567263894767311,6.493333333333333,1.7520533880903488,1,0,-0.44320492197016276
CUST_0012,1,2014-01-24,14.55,2014,1,24,4,11.473333333333334,3.0650666115654497,9.737142857142857,6.130000000000001,14.55,0.6692194403534609,0.0254295532646048,0.2900000000000009,3.16,0.2671470027512013,6.96,1.6484674329501918,1,0,-0.47297293731704376
CUST_0012,1,2014-01-25,9.34,2014,1,25,5,10.77,3.3057374366395123,9.234285714285717,-5.210000000000001,9.34,0.6346588119783996,0.0254295532646048,-2.1099999999999994,-3.52,0.306939409158729,10.653333333333332,1.010951188986233,1,0,-0.44360172220133054
CUST_0012,1,2014-01-26,6.33,2014,1,26,6,10.073333333333332,4.158777865350987,10.085714285714287,-3.01,6.33,0.6931762395679922,0.4295532646048109,-2.09,5.96,0.4128502182678015,11.376666666666663,0.8854380310577206,1,0,-0.4838381704005646
CUST_0012,1,2014-01-27,15.0,2014,1,27,0,10.223333333333334,4.401980614829341,11.335714285714287,8.67,15.0,0.7557142857142858,0.422,0.4499999999999993,8.75,0.4305817360446046,11.473333333333334,0.8910517141196979,1,0,-0.5358179281885888
CUST_0012,1,2014-01-28,12.8,2014,1,28,1,11.376666666666669,4.50684294527037,11.127142857142855,-2.1999999999999997,12.8,0.7418095238095238,0.422,3.460000000000001,-1.459999999999999,0.3961479295578995,10.77,1.056329309811204,1,0,-0.49455272483531654
CUST_0012,1,2014-01-29,11.78,2014,1,29,2,13.193333333333332,1.645640706027077,11.174285714285714,-1.0200000000000014,11.78,0.7449523809523809,0.422,5.449999999999999,0.33,0.124732746793361,10.073333333333332,1.3097286565188615,1,0,-0.5086383196776936
CUST_0012,1,2014-01-30,9.65,2014,1,30,3,11.410000000000002,1.6072647572817529,11.349999999999998,-2.129999999999999,9.65,0.7566666666666665,0.422,-5.35,1.2300000000000004,0.1408645711903376,10.223333333333334,1.1160743397456798,1,0,-0.49833679770872535
CUST_0013,1,2014-01-01,12.5,2014,1,1,2,,,,,12.5,,,,,,,,1,0,-0.4889383399712897
CUST_0013,1,2014-01-02,1.07,2014,1,2,3,,,,-11.43,1.07,,,,,,,,-1,1,-0.538804622711936
CUST_0013,1,2014-01-03,14.1,2014,1,3,4,9.223333333333334,7.106168681739362,,13.03,14.1,,,,,0.7704555852988104,,,1,0,-0.536665126339966
CUST_0013,1,2014-01-04,0.18,2014,1,4,5,5.116666666666666,7.792511362412848,,-13.92,0.18,,,-12.32,,1.5229663900481138,,,-1,1,-0.6296243680491832
CUST_0013,1,2014-01-05,11.44,2014,1,5,6,8.573333333333332,7.389515094600819,,11.26,11.44,,,10.37,,0.8619185569130039,,,-1,1,-0.5399615846137666
CUST_0013,1,2014-01-06,13.95,2014,1,6,0,8.523333333333333,7.3337189292563805,,2.51,13.95,,,-0.1500000000000003,,0.8604285016726297,9.223333333333334,0.9241055294542824,1,0,-0.5285089964586307
CUST_0013,1,2014-01-07,1.89,2014,1,7,1,9.093333333333332,6.363256503814172,7.875714285714285,-12.06,1.89,0.5585612968591692,0.0127659574468085,1.71,,0.6997716096569838,5.116666666666666,1.7771986970684035,1,0,-0.47473215715969974
CUST_0013,1,2014-01-08,2.26,2014,1,8,2,6.033333333333332,6.858529968829569,6.412857142857143,0.3699999999999999,2.26,0.4548125633232016,0.0127659574468085,-9.18,-10.24,1.136772923010426,8.573333333333332,0.7037325038880249,1,0,-0.48222301457961647
CUST_0013,1,2014-01-09,7.73,2014,1,9,3,3.96,3.27015290162402,7.364285714285714,5.470000000000001,7.73,0.522289766970618,0.0127659574468085,-6.219999999999999,6.66,0.825796187278793,8.523333333333333,0.4646069612827531,1,0,-0.4583887070769911
CUST_0013,1,2014-01-10,13.52,2014,1,10,4,7.836666666666666,5.630757793879377,7.281428571428571,5.789999999999999,13.52,0.5219662058371736,0.0129032258064516,11.63,-0.5800000000000001,0.7185143930939232,9.093333333333332,0.8618035190615836,1,0,-0.45578853613624015
CUST_0013,1,2014-01-11,9.81,2014,1,11,5,10.353333333333332,2.932990510269914,8.657142857142857,-3.709999999999999,9.81,0.6205837173579108,0.1354838709677419,7.550000000000001,9.63,0.2832894890795152,6.033333333333332,1.7160220994475142,1,0,-0.4463990574655164
CUST_0013,1,2014-01-12,8.7,2014,1,12,6,10.676666666666668,2.524169830525152,8.265714285714285,-1.1100000000000012,8.7,0.5925243215565796,0.1354838709677419,0.9699999999999988,-2.74,0.2364192785381035,3.96,2.696127946127947,1,0,-0.4567487319652888
CUST_0013,1,2014-01-13,12.78,2014,1,13,0,10.43,2.109478608566591,8.098571428571429,4.08,12.78,0.599006762468301,0.139792899408284,-0.7400000000000002,-1.17,0.202251065059117,7.836666666666666,1.3309230114844748,1,0,-0.43117252102468784
CUST_0013,1,2014-01-14,13.02,2014,1,14,1,11.5,2.427838544878974,9.688571428571429,0.2400000000000002,13.02,0.7166103127641588,0.1671597633136094,3.209999999999999,11.13,0.2111163952068672,10.353333333333332,1.1107533805537668,1,0,-0.46639236385755073
CUST_0013,1,2014-01-15,12.36,2014,1,15,2,12.72,0.3340658617698951,11.13142857142857,-0.6600000000000001,12.36,0.8233305156382078,0.5717455621301776,3.66,10.1,0.0262630394473188,10.676666666666668,1.1913830783640336,-1,1,-0.5735633604089059
CUST_0013,1,2014-01-16,0.48,2014,1,16,3,8.62,7.057166570231996,10.095714285714283,-11.88,0.48,0.746724429416737,0.0355029585798816,-12.3,-7.25,0.8186968178923429,10.43,0.8264621284755512,-1,1,-0.5498804238875759
CUST_0013,1,2014-01-17,0.31,2014,1,17,4,4.383333333333333,6.908518895778843,8.208571428571428,-0.1699999999999999,0.31,0.63045863506693,0.0238095238095238,-12.71,-13.21,1.576087961014185,11.5,0.381159420289855,-1,1,-0.5967591433514446
CUST_0013,1,2014-01-18,9.91,2014,1,18,5,3.5666666666666664,5.494145368784242,8.222857142857142,9.6,9.91,0.6315558481457099,0.0238095238095238,-2.4499999999999997,0.0999999999999996,1.5404145893787595,12.72,0.280398322851153,1,0,-0.5264199368685508
CUST_0013,1,2014-01-19,1.51,2014,1,19,6,3.91,5.230678732248808,7.195714285714286,-8.4,1.51,0.5526662277814351,0.0238095238095238,1.03,-7.19,1.3377694967388258,8.62,0.4535962877030162,1,0,-0.4985327639782378
CUST_0013,1,2014-01-20,5.64,2014,1,20,0,5.6866666666666665,4.200194439943625,6.175714285714286,4.13,5.64,0.4743252139565504,0.0238095238095238,5.33,-7.14,0.7386039460627711,4.383333333333333,1.2973384030418251,1,0,-0.44877253706246584
CUST_0013,1,2014-01-21,14.26,2014,1,21,1,7.136666666666667,6.505431064374855,6.352857142857142,8.620000000000001,14.26,0.4455019034261671,0.0217391304347826,4.35,1.2400000000000002,0.9115503593238936,3.5666666666666664,2.000934579439253,1,0,-0.46703118156000645
CUST_0013,1,2014-01-22,9.31,2014,1,22,2,9.736666666666666,4.3258101360708565,5.917142857142857,-4.949999999999999,9.31,0.4149469044279704,0.0217391304347826,7.800000000000001,-3.049999999999999,0.4442803974054286,3.91,2.4901960784313726,1,0,-0.4610951526746042
CUST_0013,1,2014-01-23,6.42,2014,1,23,3,9.996666666666668,3.96484972392818,6.765714285714286,-2.890000000000001,6.42,0.4744540172310159,0.0217391304347826,0.7800000000000002,5.94,0.3966171781188575,5.6866666666666665,1.7579132473622512,1,0,-0.4288786727887303
CUST_0013,1,2014-01-24,0.74,2014,1,24,4,5.489999999999999,4.360034403533991,6.827142857142857,-5.68,0.74,0.4787617711881387,0.0518934081346423,-13.52,0.43,0.7941774869825121,7.136666666666667,0.769266697804764,1,0,-0.45808416057312756
CUST_0013,1,2014-01-25,4.23,2014,1,25,5,3.796666666666667,2.864687301143586,6.015714285714286,3.49,4.23,0.4218593468242837,0.0518934081346423,-5.08,-5.68,0.754526944989531,9.736666666666666,0.389934953782951,1,0,-0.4588655867207689
CUST_0013,1,2014-01-26,14.0,2014,1,26,6,6.323333333333333,6.873385871121548,7.8,9.77,14.0,0.5469845722300141,0.0518934081346423,7.58,12.49,1.0869877497820055,9.996666666666668,0.6325441813937979,1,0,-0.5019948060453913
CUST_0013,1,2014-01-27,14.95,2014,1,27,0,11.06,5.933995281427177,9.13,0.9499999999999992,14.95,0.6107023411371237,0.0494983277591973,14.21,9.31,0.5365276022990214,5.489999999999999,2.014571948998179,1,0,-0.5128893696492257
CUST_0013,1,2014-01-28,8.32,2014,1,28,1,12.423333333333332,3.5851964148890567,8.281428571428572,-6.629999999999999,8.32,0.5539417104634496,0.0494983277591973,4.09,-5.94,0.2885857055183035,3.796666666666667,3.272168568920105,1,0,-0.49722641457793065
CUST_0013,1,2014-01-29,6.01,2014,1,29,2,9.76,4.640700378175691,7.81,-2.3100000000000005,6.01,0.5224080267558529,0.0494983277591973,-7.99,-3.3000000000000007,0.4754815961245585,6.323333333333333,1.543489720611492,1,0,-0.4345568004695946
CUST_0013,1,2014-01-30,2.81,2014,1,30,3,5.713333333333334,2.7669538003612044,7.294285714285714,-3.2,2.81,0.4879120879120879,0.0494983277591973,-12.14,-3.61,0.4842976313350999,11.06,0.5165762507534659,1,0,-0.4650045035113254
CUST_0014,1,2014-01-01,3.26,2014,1,1,2,,,,,3.26,,,,,,,,1,0,-0.47584859744206687
CUST_0014,1,2014-01-02,14.24,2014,1,2,3,,,,10.98,14.24,,,,,,,,-1,1,-0.5503746059501986
CUST_0014,1,2014-01-03,13.43,2014,1,3,4,10.31,6.118896959420056,,-0.8100000000000005,13.43,,,,,0.593491460661499,,,1,0,-0.4986375926619526
CUST_0014,1,2014-01-04,12.25,2014,1,4,5,13.306666666666668,1.000716410044988,,-1.1799999999999995,12.25,,,8.99,,0.0752041390314369,,,-1,1,-0.5432465198639873
CUST_0014,1,2014-01-05,8.46,2014,1,5,6,11.38,2.596709456215692,,-3.789999999999999,8.46,,,-5.779999999999999,,0.2281818502825739,,,1,0,-0.4973796358919219
CUST_0014,1,2014-01-06,12.14,2014,1,6,0,10.95,2.157104540813912,,3.68,12.14,,,-1.2899999999999991,,0.1969958484761562,10.31,1.0620756547041708,1,0,-0.5160020480868558
CUST_0014,1,2014-01-07,5.13,2014,1,7,1,8.576666666666666,3.5064559505764983,9.844285714285714,-7.010000000000001,5.13,0.6913121990369181,0.2289325842696629,-7.12,,0.4088366829276912,13.306666666666668,0.6445390781563126,1,0,-0.4702306516598272
CUST_0014,1,2014-01-08,7.39,2014,1,8,2,8.22,3.577946338334325,10.434285714285712,2.26,7.39,0.7327447833065809,0.360252808988764,-1.0700000000000012,4.13,0.4352732771696259,11.38,0.7223198594024605,1,0,-0.46912285239339124
CUST_0014,1,2014-01-09,3.47,2014,1,9,3,5.33,1.967638178121172,8.895714285714286,-3.92,3.47,0.6623763429422402,0.2583767684288905,-8.67,-10.77,0.3691628852009703,10.95,0.4867579908675798,1,0,-0.50811941343334
CUST_0014,1,2014-01-10,9.53,2014,1,10,4,6.796666666666667,3.0732610259028337,8.338571428571429,6.059999999999999,9.53,0.6806997084548105,0.283265306122449,4.4,-3.9,0.4521718037130211,8.576666666666666,0.7924601632335796,1,0,-0.44416944455521845
CUST_0014,1,2014-01-11,3.44,2014,1,11,5,5.48,3.5074349601952712,7.08,-6.09,3.44,0.5831960461285008,0.2833607907742998,-3.95,-8.81,0.6400428759480421,8.22,0.6666666666666666,1,0,-0.4544419847477008
CUST_0014,1,2014-01-12,7.44,2014,1,12,6,6.803333333333334,3.094516655850044,6.934285714285714,4.0,7.44,0.5711932219345728,0.2833607907742998,3.97,-1.0200000000000005,0.4548530116389089,5.33,1.2764227642276422,1,0,-0.44003319285769843
CUST_0014,1,2014-01-13,4.82,2014,1,13,0,5.233333333333333,2.0317808280750507,5.888571428571429,-2.62,4.82,0.6178983660620597,0.3609653725078699,-4.709999999999999,-7.32,0.3882383747914109,6.796666666666667,0.7699852869053457,1,0,-0.4773135459973495
CUST_0014,1,2014-01-14,13.71,2014,1,14,1,8.656666666666668,4.568176149551738,7.114285714285714,8.89,13.71,0.5189121600500156,0.2509117432530999,10.27,8.580000000000002,0.527706139724883,5.48,1.5796836982968372,1,0,-0.4770038310320868
CUST_0014,1,2014-01-15,5.47,2014,1,15,2,8.0,4.95567351628414,6.839999999999999,-8.240000000000002,5.47,0.49890590809628,0.2509117432530999,-1.9700000000000009,-1.92,0.6194591895355175,6.803333333333334,1.175894169524743,1,0,-0.4458539532579756
CUST_0014,1,2014-01-16,14.44,2014,1,16,3,11.206666666666669,4.981489067872513,8.407142857142857,8.969999999999999,14.44,0.5822121092204194,0.2382271468144044,9.62,10.97,0.4445112196197958,5.233333333333333,2.1414012738853505,1,0,-0.5017416963173196
CUST_0014,1,2014-01-17,1.83,2014,1,17,4,7.246666666666667,6.490025680483347,7.307142857142857,-12.61,1.83,0.5060348239018599,0.1267313019390581,-11.88,-7.699999999999999,0.8955877203978859,8.656666666666668,0.837119753561802,1,0,-0.48239125187765
CUST_0014,1,2014-01-18,2.53,2014,1,18,5,6.266666666666667,7.086962207697551,7.177142857142857,0.6999999999999997,2.53,0.4970320538187574,0.1267313019390581,-2.94,-0.91,1.1308982246325878,8.0,0.7833333333333333,1,0,-0.453032026620048
CUST_0014,1,2014-01-19,10.28,2014,1,19,6,4.88,4.689616188986047,7.582857142857143,7.75,10.28,0.5251286110011872,0.1267313019390581,-4.16,2.839999999999999,0.9609869239725508,11.206666666666669,0.4354550862581796,1,0,-0.45883703585010316
CUST_0014,1,2014-01-20,11.67,2014,1,20,0,8.159999999999998,4.9250076142073125,8.561428571428571,1.3900000000000006,11.67,0.5928967154728928,0.1267313019390581,9.84,6.85,0.6035548546822688,7.246666666666667,1.1260349586016556,1,0,-0.4318750389689919
CUST_0014,1,2014-01-21,8.64,2014,1,21,1,10.196666666666664,1.5167179478509942,7.837142857142857,-3.03,8.64,0.5427384250098932,0.1267313019390581,6.110000000000001,-5.07,0.1487464479749259,6.266666666666667,1.627127659574468,1,0,-0.4557804932457617
CUST_0014,1,2014-01-22,1.61,2014,1,22,2,7.3066666666666675,5.16083649550471,7.285714285714286,-7.03,1.61,0.5045508508112386,0.1114958448753462,-8.67,-3.86,0.7063188634358635,4.88,1.4972677595628416,1,0,-0.45514827002441127
CUST_0014,1,2014-01-23,13.6,2014,1,23,3,7.95,6.024707461777709,7.165714285714286,11.99,13.6,0.526890756302521,0.1183823529411764,1.93,-0.8399999999999999,0.7578248379594602,8.159999999999998,0.9742647058823533,1,0,-0.4446736262143724
CUST_0014,1,2014-01-24,13.38,2014,1,24,4,9.53,6.859803204174301,8.815714285714284,-0.2199999999999988,13.38,0.6482142857142856,0.1183823529411764,4.74,11.55,0.7198114589899581,10.196666666666664,0.93461915658712,1,0,-0.4718891609679387
CUST_0014,1,2014-01-25,2.9,2014,1,25,5,9.96,6.115128780328343,8.868571428571428,-10.48,2.9,0.6521008403361345,0.1183823529411764,1.2899999999999998,0.3700000000000001,0.6139687530450144,7.3066666666666675,1.3631386861313866,1,0,-0.46385984424272175
CUST_0014,1,2014-01-26,13.0,2014,1,26,6,9.76,5.943971736137379,9.257142857142856,10.1,13.0,0.6806722689075629,0.1183823529411764,-0.5999999999999996,2.7200000000000006,0.6090134975550593,7.95,1.2276729559748427,1,0,-0.4534956922773188
CUST_0014,1,2014-01-27,8.38,2014,1,27,0,8.093333333333334,5.056098627730014,8.787142857142857,-4.619999999999999,8.38,0.6461134453781513,0.1183823529411764,-5.0,-3.289999999999999,0.624723883162687,9.53,0.8492479888072754,1,0,-0.42927151828514976
CUST_0014,1,2014-01-28,8.46,2014,1,28,1,9.946666666666667,2.6445667572086977,8.76142857142857,0.08,8.46,0.6442226890756302,0.1183823529411764,5.5600000000000005,-0.1799999999999997,0.2658746739821077,9.96,0.998661311914324,1,0,-0.4200674686456687
CUST_0014,1,2014-01-29,9.37,2014,1,29,2,8.736666666666666,0.5499393905998455,9.87,0.9099999999999984,9.37,0.7257352941176471,0.213235294117647,-3.630000000000001,7.759999999999999,0.0629461339870101,9.76,0.8951502732240437,1,0,-0.47224276187109754
CUST_0014,1,2014-01-30,5.25,2014,1,30,3,7.693333333333332,2.16435517726027,8.677142857142858,-4.119999999999999,5.25,0.6485159086055947,0.2167414050822122,-3.130000000000001,-8.35,0.2813286625554944,8.093333333333334,0.9505766062602964,1,0,-0.4483283806178314
CUST_0015,1,2014-01-01,2.81,2014,1,1,2,,,,,2.81,,,,,,,,1,0,-0.4750379955067458
CUST_0015,1,2014-01-02,14.49,2014,1,2,3,,,,11.68,14.49,,,,,,,,-1,1,-0.559629678518414
CUST_0015,1,2014-01-03,9.01,2014,1,3,4,8.770000000000001,5.843697459656856,,-5.48,9.01,,,,,0.6663281025834499,,,1,0,-0.4777175563207374
CUST_0015,1,2014-01-04,10.63,2014,1,4,5,11.376666666666669,2.815267897258329,,1.620000000000001,10.63,,,7.82,,0.2474598210306178,,,1,0,-0.4949942055498479
CUST_0015,1,2014-01-05,11.59,2014,1,5,6,10.41,1.3039938650162428,,0.9599999999999992,11.59,,,-2.9000000000000004,,0.1252635797325881,,,1,0,-0.49904795828639975
CUST_0015,1,2014-01-06,9.54,2014,1,6,0,10.586666666666666,1.0256867618007617,,-2.0500000000000007,9.54,,,0.5299999999999994,,0.0968847696915077,8.770000000000001,1.2071455720258455,1,0,-0.49995301994073865
CUST_0015,1,2014-01-07,14.15,2014,1,7,1,11.76,2.3096969498183104,10.317142857142857,4.610000000000001,14.15,0.7120181405895691,0.1939268461007591,3.52,,0.1964028018552985,11.376666666666669,1.0336946967477292,1,0,-0.48074510570735246
CUST_0015,1,2014-01-08,14.79,2014,1,8,2,12.826666666666666,2.864268376624884,12.028571428571428,0.6399999999999988,14.79,0.8132908335748092,0.6091954022988506,3.1999999999999997,11.98,0.2233057466183641,10.41,1.2321485750880563,-1,1,-0.5743463659231933
CUST_0015,1,2014-01-09,9.71,2014,1,9,3,12.883333333333333,2.7667550186695857,11.345714285714283,-5.079999999999998,9.71,0.7671206413599923,0.6091954022988506,0.1700000000000017,-4.779999999999999,0.2147545939458928,10.586666666666666,1.2169395465994963,-1,1,-0.5379208982563378
CUST_0015,1,2014-01-10,5.15,2014,1,10,4,9.883333333333336,4.822336916198754,10.794285714285715,-4.5600000000000005,5.15,0.7298367622911235,0.3482082488167681,-9.0,-3.86,0.4879261635276985,11.76,0.8404195011337869,1,0,-0.5025375411925227
CUST_0015,1,2014-01-11,10.71,2014,1,11,5,8.523333333333333,2.9638713422369247,10.805714285714286,5.5600000000000005,10.71,0.7306094851733798,0.3482082488167681,-4.079999999999998,0.08,0.3477361762499325,12.826666666666666,0.6645010395010396,1,0,-0.4920516187726188
CUST_0015,1,2014-01-12,3.01,2014,1,12,6,6.29,3.9745691590410095,9.58,-7.700000000000001,3.01,0.6477349560513861,0.2035158891142664,-6.700000000000001,-8.58,0.6318869887187616,12.883333333333333,0.4882276843467011,1,0,-0.48895414025588624
CUST_0015,1,2014-01-13,2.63,2014,1,13,0,5.45,4.559254324996574,8.592857142857143,-0.3799999999999999,2.63,0.5809910170964938,0.1778228532792427,-2.5200000000000005,-6.909999999999999,0.836560426604876,9.883333333333336,0.551433389544688,1,0,-0.4530825256683505
CUST_0015,1,2014-01-14,7.72,2014,1,14,1,4.453333333333333,2.835389450028564,7.674285714285714,5.09,7.72,0.5188834154351396,0.1778228532792427,-2.990000000000001,-6.430000000000001,0.6366892477609051,8.523333333333333,0.5224872897927259,1,0,-0.4433162448357248
CUST_0015,1,2014-01-15,1.99,2014,1,15,2,4.113333333333333,3.139814219557151,5.845714285714286,-5.73,1.99,0.5458183273309324,0.1858076563958916,-1.0199999999999998,-12.8,0.7633259853056283,6.29,0.6539480657127715,1,0,-0.4876524277378079
CUST_0015,1,2014-01-16,12.56,2014,1,16,3,7.423333333333335,5.291241190243864,6.252857142857144,10.57,12.56,0.4978389444949955,0.1584394904458598,9.93,2.85,0.7127850727764521,5.45,1.362079510703364,1,0,-0.4546732477154421
CUST_0015,1,2014-01-17,0.79,2014,1,17,4,5.113333333333333,6.476853660021454,5.630000000000001,-11.77,0.79,0.4482484076433121,0.0628980891719745,-6.93,-4.36,1.2666597770576506,4.453333333333333,1.1482035928143712,1,0,-0.49926452798287146
CUST_0015,1,2014-01-18,1.15,2014,1,18,5,4.833333333333333,6.69391016770716,4.264285714285714,0.3599999999999999,1.15,0.3395131938125568,0.0628980891719745,-0.8400000000000001,-9.56,1.384946931249757,4.113333333333333,1.1750405186385735,1,0,-0.5215483656445918
CUST_0015,1,2014-01-19,1.16,2014,1,19,6,1.0333333333333332,0.2107921567167202,4.000000000000001,0.01,1.16,0.3184713375796179,0.0628980891719745,-11.4,-1.85,0.2039924097258583,7.423333333333335,0.139200718455321,-1,1,-0.5609488575178317
CUST_0015,1,2014-01-20,5.18,2014,1,20,0,2.4966666666666666,2.3238402125217834,4.364285714285714,4.02,5.18,0.3474749772520473,0.0628980891719745,4.39,2.55,0.9307771211702738,5.113333333333333,0.4882659713168187,1,0,-0.4877156414277758
CUST_0015,1,2014-01-21,9.51,2014,1,21,1,5.283333333333333,4.175958971701385,4.62,4.33,9.51,0.3678343949044586,0.0628980891719745,8.36,1.79,0.7904023290286533,4.833333333333333,1.093103448275862,1,0,-0.45066550919838494
CUST_0015,1,2014-01-22,1.35,2014,1,22,2,5.346666666666667,4.082552306258095,4.528571428571429,-8.16,1.35,0.3605550500454959,0.0628980891719745,0.1900000000000001,-0.6399999999999999,0.7635696333400427,1.0333333333333332,5.174193548387097,1,0,-0.5273803564377282
CUST_0015,1,2014-01-23,1.76,2014,1,23,3,4.206666666666666,4.597394189465734,2.9857142857142853,0.4099999999999999,1.76,0.3139552350908817,0.0830704521556256,-3.42,-10.8,1.0928829293500162,2.4966666666666666,1.6849132176234978,1,0,-0.5194484337792147
CUST_0015,1,2014-01-24,7.96,2014,1,24,4,3.69,3.703606350572366,4.01,6.2,7.96,0.4216614090431125,0.120925341745531,-1.5499999999999998,7.17,1.00368735787869,5.283333333333333,0.6984227129337539,1,0,-0.4739898363294171
CUST_0015,1,2014-01-25,7.01,2014,1,25,5,5.576666666666667,3.339286350903932,4.847142857142857,-0.9500000000000002,7.01,0.5096890491212258,0.1219768664563617,5.66,5.859999999999999,0.598796117914632,5.346666666666667,1.0430174563591024,1,0,-0.43244135056239297
CUST_0015,1,2014-01-26,0.77,2014,1,26,6,5.246666666666667,3.905897250739361,4.791428571428571,-6.24,0.77,0.5038305543037404,0.0809674027339642,-0.99,-0.3899999999999999,0.7444530973454944,4.206666666666666,1.2472266244057055,1,0,-0.45162736170797674
CUST_0015,1,2014-01-27,11.56,2014,1,27,0,6.446666666666666,5.417013322240707,5.702857142857143,10.79,11.56,0.4933267424616905,0.0666089965397923,3.6000000000000005,6.380000000000001,0.8402812805957663,3.69,1.7470641373080398,1,0,-0.4611026826845702
CUST_0015,1,2014-01-28,13.16,2014,1,28,1,8.496666666666668,6.739141884048243,6.224285714285714,1.5999999999999996,13.16,0.4729700390794615,0.0585106382978723,6.15,3.65,0.7931512613630728,5.576666666666667,1.5236102809324568,1,0,-0.44321988798378054
CUST_0015,1,2014-01-29,12.95,2014,1,29,2,12.556666666666668,0.8695017730478215,7.881428571428572,-0.2100000000000008,12.95,0.5988927485887973,0.0585106382978723,12.18,11.6,0.0692462256210104,5.246666666666667,2.393265565438373,1,0,-0.5182287094714831
CUST_0015,1,2014-01-30,13.46,2014,1,30,3,13.19,0.2563201123594734,9.552857142857144,0.5100000000000016,13.46,0.7097219274039482,0.0572065378900445,1.9000000000000004,11.7,0.0194329122334703,6.446666666666666,2.046018614270941,1,0,-0.5245617905191001
